#Cores;Measured Speedup;Predicted Speedup;Measured Energy Savings;Predicted Energy Savings;Measured Time;Predicted Time;Measured Energy;Predicted Energy
1;1.00;1.00;0.000;0.000;1133.1;1097.5;10048.4;5378.8
2;1.86;1.68;0.267;0.198;607.6;652.9;7369.0;4311.7
3;1.64;1.38;0.219;0.186;690.8;794.7;7852.5;4380.6
4;1.86;1.69;0.226;0.276;610.3;648.1;7774.7;3893.2
5;1.97;1.96;0.195;0.331;576.1;560.1;8087.7;3600.8
6;1.98;2.19;0.189;0.367;573.4;501.5;8148.3;3405.8
