#Procs;Cores;Freq;Time[s];Energy[Wh];Energy[J];AvgPower[W];
1;1;2.04GHz;33.83;0.04;144.0;4.634375;
1;2;2.04GHz;28.07;0.04;144.0;4.94814814815;
1;3;2.04GHz;25.92;0.04;144.0;4.988;
1;4;2.04GHz;24.89;0.03;108.0;5.06666666667;
1;5;2.04GHz;26.78;0.03;108.0;4.84;
1;6;2.04GHz;25.44;0.03;108.0;4.95416666667;
