#Procs;Cores;Freq;Time[s];Energy[Wh];Energy[J];AvgPower[W];
1;1;4.00GHz;99.6;1.5;5400.0;55.1360824742;
1;2;4.00GHz;75.91;1.1;3960.0;49.8256756757;
1;3;4.00GHz;68.83;1.0;3600.0;52.0626865672;
1;4;4.00GHz;66.9;1.0;3600.0;54.0153846154;
1;5;4.00GHz;73.65;1.1;3960.0;54.4901408451;
1;6;4.00GHz;69.81;1.1;3960.0;54.0647058824;
1;7;4.00GHz;69.18;1.0;3600.0;53.1507462687;
1;8;4.00GHz;70.26;1.0;3600.0;50.7941176471;
