#Procs;Cores;Freq;Time[s];Energy[Wh];Energy[J];AvgPower[W];
1;1;1.20GHz;221.86;0.2;719.999999999;2.78409090909;
1;2;1.20GHz;124.24;0.1;360.0;3.28278688525;
1;3;1.20GHz;109.31;0.0999999999999;360.0;3.45833333333;
1;4;1.20GHz;111.76;0.1;360.0;3.55636363636;
