#Procs;Cores;Freq;Time[s];Energy[Wh];Energy[J];AvgPower[W];
1;1;1.20GHz;344.5;0.3;1080.0;2.7029154519;
1;2;1.20GHz;173.18;0.1;360.0;3.37034883721;
1;3;1.20GHz;129.73;0.2;719.999999999;3.925;
1;4;1.20GHz;131.41;0.1;360.0;3.92307692308;
