#Procs;Cores;Freq;Time[s];Energy[Wh];Energy[J];AvgPower[W];
1;1;1.20GHz;2120.42;1.7;6120.0;2.88758262512;
1;2;1.20GHz;1412.67;1.3;4680.0;3.36137491141;
1;3;1.20GHz;1230.53;1.2;4320.0;3.55158665582;
1;4;1.20GHz;1124.92;1.2;4320.0;3.63268032057;
