#Procs;Cores;Freq;Time[s];Energy[Wh];Energy[J];AvgPower[W];
1;1;1.20GHz;279.01;0.2;719.999999999;2.94909747292;
1;2;1.20GHz;191.37;0.2;720.0;3.73210526316;
1;3;1.20GHz;184.21;0.2;720.0;3.94725274725;
1;4;1.20GHz;192.23;0.2;720.0;3.92460732984;
