#Procs;Cores;Freq;Time[s];Energy[Wh];Energy[J];AvgPower[W];
1;1;2.00GHz;714.61;0.017;61.2;9.23927068724;
1;2;2.00GHz;363.75;0.012;43.2;12.4480662983;
1;3;2.00GHz;250.87;0.01;36.0;14.6863453815;
1;4;2.00GHz;198.74;0.008;28.8;15.3243654822;
1;5;2.00GHz;321.70;0.01;36.0;10.93875;
1;6;2.00GHz;273.50;0.008;28.8;11.1018382353;
1;7;2.00GHz;235.14;0.007;25.2;11.352360515;
1;8;2.00GHz;206.75;0.007;25.2;11.6736585366;
