#Cores;Measured Speedup;Predicted Speedup;Measured Energy Savings;Predicted Energy Savings;Measured Time;Predicted Time;Measured Energy;Predicted Energy
1;1.00;1.00;0.000;0.000;264.9;264.4;2883.6;2498.7
2;1.87;1.80;0.297;0.281;141.5;147.3;2027.0;1795.9
3;2.41;2.44;0.457;0.375;110.0;108.2;1565.2;1561.6
4;2.93;2.98;0.526;0.422;90.3;88.7;1368.1;1444.5
5;1.45;1.43;-0.202;0.229;182.2;184.3;3466.3;1925.6
6;1.68;1.67;0.102;0.316;157.4;158.6;2588.9;1709.9
7;1.95;1.89;0.309;0.377;136.1;140.2;1991.4;1555.9
8;2.16;2.09;0.408;0.424;122.8;126.5;1706.7;1440.4
