#Cores;Measured Speedup;Predicted Speedup;Measured Energy Savings;Predicted Energy Savings;Measured Time;Predicted Time;Measured Energy;Predicted Energy
1;1.00;1.00;0.000;0.000;4432.7;4382.4;44674.3;41413.2
2;1.63;1.63;0.206;0.245;2718.0;2693.2;35464.4;31278.4
3;2.05;2.06;0.259;0.326;2165.3;2130.2;33120.0;27900.2
4;2.29;2.37;0.320;0.367;1934.0;1848.7;30388.9;26211.1
5;1.32;1.30;0.008;0.178;3365.1;3366.7;44314.3;34051.6
6;1.51;1.47;0.128;0.255;2944.0;2973.0;38969.5;30843.8
7;1.70;1.63;0.207;0.311;2600.4;2691.7;35432.9;28552.5
8;1.89;1.77;0.287;0.352;2344.7;2480.7;31867.3;26834.0
