#Cores;Measured Speedup;Predicted Speedup;Measured Energy Savings;Predicted Energy Savings;Measured Time;Predicted Time;Measured Energy;Predicted Energy
1;1.00;1.00;0.000;0.000;714.6;710.8;6602.5;6717.2
2;1.96;1.96;0.314;0.310;363.8;363.3;4528.0;4632.1
3;2.85;2.87;0.442;0.414;250.9;247.5;3684.4;3937.0
4;3.60;3.75;0.539;0.466;198.7;189.5;3045.6;3589.5
5;2.22;2.15;0.467;0.390;321.7;330.2;3519.0;4095.4
6;2.61;2.56;0.540;0.471;273.5;277.8;3036.4;3555.6
7;3.04;2.96;0.596;0.528;235.1;240.4;2669.4;3170.0
8;3.46;3.35;0.634;0.571;206.8;212.3;2413.5;2880.9
