#Cores;Measured Speedup;Predicted Speedup;Measured Energy Savings;Predicted Energy Savings;Measured Time;Predicted Time;Measured Energy;Predicted Energy
1;1.00;1.00;0.000;0.000;693.3;693.3;34648.0;22990.4
2;1.88;1.43;0.326;0.202;368.7;485.7;23348.8;20991.0
3;2.60;1.85;0.421;0.311;266.5;373.8;20073.8;20324.5
4;3.23;2.28;0.484;0.379;214.6;303.8;17875.1;19991.2
5;2.80;2.71;0.449;0.426;247.8;255.9;19088.1;19791.3
6;3.13;3.14;0.471;0.460;221.8;221.0;18314.2;19658.0
7;3.24;3.56;0.480;0.486;213.7;194.5;18007.4;19562.8
8;3.54;3.99;0.505;0.506;195.9;173.7;17152.6;19491.4
