#Cores;Measured Speedup;Predicted Speedup;Measured Energy Savings;Predicted Energy Savings;Measured Time;Predicted Time;Measured Energy;Predicted Energy
1;1.00;1.00;0.000;0.000;1117.2;1097.5;9935.7;5378.8
2;1.85;1.60;0.268;0.183;605.3;686.3;7273.6;4391.8
3;1.81;1.82;0.257;0.249;616.1;603.3;7378.8;4040.8
4;2.04;2.00;0.288;0.292;547.4;548.2;7077.8;3807.7
5;2.15;2.16;0.294;0.323;519.1;509.0;7014.4;3641.6
6;2.19;2.29;0.264;0.346;510.4;479.6;7315.5;3517.2
