#Cores;Measured Speedup;Predicted Speedup;Measured Energy Savings;Predicted Energy Savings;Measured Time;Predicted Time;Measured Energy;Predicted Energy
1;1.00;1.00;0.000;0.000;53.6;15.7;242.8;77.0
2;0.97;1.00;-0.116;0.000;55.4;15.7;271.1;77.0
3;0.99;1.00;-0.240;0.000;54.1;15.7;301.2;77.0
4;1.01;1.00;-0.286;0.000;53.1;15.7;312.2;77.0
5;1.00;1.00;-0.289;0.000;53.6;15.7;312.9;77.0
6;1.00;1.00;-0.307;0.000;53.9;15.7;317.3;77.0
