#Cores;Measured Speedup;Predicted Speedup;Measured Energy Savings;Predicted Energy Savings;Measured Time;Predicted Time;Measured Energy;Predicted Energy
1;1.00;1.00;0.000;0.000;1492.3;1504.2;11452.4;7371.5
2;1.95;1.89;0.346;0.230;765.2;796.6;7485.9;5673.4
3;2.42;2.49;0.422;0.368;616.8;604.1;6615.0;4661.5
4;3.09;3.05;0.499;0.446;483.2;494.0;5734.4;4082.5
5;3.60;3.56;0.533;0.497;414.1;422.6;5342.7;3707.5
6;3.99;4.04;0.541;0.533;373.7;372.6;5254.6;3444.8
