#Cores;Measured Speedup;Predicted Speedup;Measured Energy Savings;Predicted Energy Savings;Measured Time;Predicted Time;Measured Energy;Predicted Energy
1;1.00;1.00;0.000;0.000;714.6;0.0;6602.5;0.0
2;1.96;1.93;0.314;0.307;363.8;0.0;4528.0;0.0
3;2.85;2.87;0.442;0.413;250.9;0.0;3684.4;0.0
4;3.60;3.80;0.539;0.468;198.7;0.0;3045.6;0.0
5;2.22;2.13;0.467;0.387;321.7;0.0;3519.0;0.0
6;2.61;2.54;0.540;0.469;273.5;0.0;3036.4;0.0
7;3.04;2.96;0.596;0.528;235.1;0.0;2669.4;0.0
8;3.46;3.37;0.634;0.573;206.8;0.0;2413.5;0.0
