#Cores;Measured Speedup;Predicted Speedup;Measured Energy Savings;Predicted Energy Savings;Measured Time;Predicted Time;Measured Energy;Predicted Energy
1;1.00;1.00;0.000;0.000;4432.7;0.0;44674.3;0.0
2;1.63;1.52;0.206;0.216;2718.0;0.0;35464.4;0.0
3;2.05;2.03;0.259;0.322;2165.3;0.0;33120.0;0.0
4;2.29;2.55;0.320;0.386;1934.0;0.0;30388.9;0.0
5;1.32;1.22;0.008;0.139;3365.1;0.0;44314.3;0.0
6;1.51;1.37;0.128;0.214;2944.0;0.0;38969.5;0.0
7;1.70;1.52;0.207;0.274;2600.4;0.0;35432.9;0.0
8;1.89;1.66;0.287;0.324;2344.7;0.0;31867.3;0.0
