#Cores;Measured Speedup;Predicted Speedup;Measured Energy Savings;Predicted Energy Savings;Measured Time;Predicted Time;Measured Energy;Predicted Energy
1;1.00;1.00;0.000;0.000;167.4;0.0;1098.5;0.0
2;1.84;1.65;0.371;0.192;91.0;0.0;691.4;0.0
3;2.23;2.17;0.459;0.338;75.1;0.0;594.4;0.0
4;2.77;2.69;0.551;0.427;60.5;0.0;493.4;0.0
5;3.20;3.21;0.572;0.487;52.3;0.0;469.8;0.0
6;3.61;3.73;0.601;0.530;46.3;0.0;438.0;0.0
