#Cores;Measured Speedup;Predicted Speedup;Measured Energy Savings;Predicted Energy Savings;Measured Time;Predicted Time;Measured Energy;Predicted Energy
1;1.00;1.00;0.000;0.000;347.6;264.4;3570.3;2498.7
2;1.64;1.65;0.180;0.250;211.5;160.4;2928.5;1874.8
3;2.18;2.10;0.358;0.333;159.6;125.8;2293.6;1666.9
4;2.63;2.44;0.445;0.375;132.0;108.4;1981.2;1562.9
5;2.39;2.52;0.385;0.395;145.7;104.8;2194.7;1511.9
6;2.54;2.60;0.417;0.413;136.9;101.6;2082.7;1467.7
7;2.63;2.68;0.435;0.428;132.1;98.8;2016.3;1428.9
8;2.78;2.74;0.460;0.442;125.3;96.3;1929.0;1394.7
