#Cores;Measured Speedup;Predicted Speedup;Measured Energy Savings;Predicted Energy Savings;Measured Time;Predicted Time;Measured Energy;Predicted Energy
1;1.00;1.00;0.000;0.000;172.3;99.5;1480.7;940.4
2;1.16;1.13;0.031;0.074;148.0;87.9;1435.3;870.8
3;1.27;1.18;0.063;0.099;135.2;84.0;1387.4;847.6
4;1.26;1.21;-0.019;0.111;137.1;82.1;1509.1;836.0
5;1.13;1.22;-0.171;0.126;152.6;81.3;1733.8;821.7
6;1.20;1.23;-0.085;0.138;144.0;80.7;1607.2;811.0
7;1.23;1.24;-0.050;0.146;140.2;80.2;1554.1;802.6
8;1.26;1.25;-0.014;0.154;136.5;79.8;1501.6;796.0
