#Cores;Measured Speedup;Predicted Speedup;Measured Energy Savings;Predicted Energy Savings;Measured Time;Predicted Time;Measured Energy;Predicted Energy
1;1.00;1.00;0.000;0.000;63.6;0.0;465.1;0.0
2;1.45;1.35;0.175;0.128;44.0;0.0;383.7;0.0
3;1.65;1.83;0.256;0.301;38.6;0.0;346.0;0.0
4;2.17;2.23;0.404;0.399;29.4;0.0;277.1;0.0
5;2.76;2.62;0.503;0.468;23.1;0.0;231.3;0.0
6;3.00;3.02;0.528;0.518;21.2;0.0;219.7;0.0
