#Cores;Measured Speedup;Predicted Speedup;Measured Energy Savings;Predicted Energy Savings;Measured Time;Predicted Time;Measured Energy;Predicted Energy
1;1.00;1.00;0.000;0.000;300.1;0.0;2021.2;0.0
2;1.74;1.91;0.312;0.233;172.0;0.0;1389.9;0.0
3;2.37;2.39;0.442;0.386;126.5;0.0;1128.8;0.0
4;3.16;3.15;0.540;0.488;95.0;0.0;929.8;0.0
5;3.93;3.92;0.599;0.550;76.5;0.0;811.0;0.0
6;4.71;4.68;0.642;0.592;63.7;0.0;722.7;0.0
