#Procs;Cores;Freq;Time[s];Energy[Wh];Energy[J];AvgPower[W];
1;1;2.04GHz;430.04;0.76;2736.0;6.31655011655;
1;2;2.04GHz;214.99;0.45;1620.0;7.66901408451;
1;3;2.04GHz;145.89;0.34;1224.0;8.51586206897;
1;4;2.04GHz;111.74;0.28;1008.0;9.21090909091;
1;5;2.04GHz;90.26;0.25;900.0;10.0134831461;
1;6;2.04GHz;75.33;0.23;828.0;10.7581081081;
