#Cores;Measured Speedup;Predicted Speedup;Measured Energy Savings;Predicted Energy Savings;Measured Time;Predicted Time;Measured Energy;Predicted Energy
1;1.00;1.00;0.000;0.000;2509.8;2509.8;5577.5;5521.9
2;1.06;1.00;0.058;0.000;2366.1;2509.5;5254.6;5521.7
3;1.03;1.00;0.040;0.000;2435.4;2509.3;5352.5;5521.7
4;0.95;1.00;-0.041;0.000;2645.6;2509.0;5808.7;5521.6
