#Procs;Cores;Freq;Time[s];Energy[Wh];Energy[J];AvgPower[W];
1;1;2.00GHz;3123.40;0.086;309.6;10.7879047619;
1;2;2.00GHz;1669.75;0.064;230.4;14.5176470588;
1;3;2.00GHz;1253.64;0.049;176.4;14.8855898654;
1;4;2.00GHz;1043.55;0.044;158.4;15.6992395437;
1;5;2.00GHz;2091.27;0.073;262.8;13.2892110266;
1;6;2.00GHz;2000.37;0.068;244.8;13.0953777336;
1;7;2.00GHz;2057.31;0.07;252.0;12.9619806763;
1;8;2.00GHz;1964.71;0.067;241.2;13.0094129555;
